,Blunder scores,Eval swings (first 10 moves),Eval swings std (middlegame),Eval swings mean (middlegame),Opening depth,Mean eval swings,Eval swing std,Mean time usage per move (%),Time usage std per move (%),Moves per game,"Mean time usage per move (%, middlegame)","Time usage std per move (%, middlegame)",Moves before time pressure,Type 1,Type 2,Type 3,Type 4
0,0.5483870967741935,2.24,2.7848712062621463,1.9817241379310346,4,1.9263333333333332,2.753201876854047,2.104545454545455,1.6917027960238802,23.25,5.221724137931035,4.104133864571808,29,I,H,N,V
0,0.875,0.52,5.247355025334645,2.8204761904761906,4,2.706818181818182,5.148568350581165,2.77511961722488,2.186591431580512,18.0,6.5180952380952375,5.025542377741549,21,U,H,N,V
0,0.4166666666666667,0.0,,,2,,,,,13.5,,,0,U,H,T,V
0,0.5151515151515151,0.0,,,4,,,,,24.75,,,0,U,H,T,V
0,0.14814814814814814,1.94,5.416638782393075,2.810967741935484,4,1.9856603773584904,4.276725701818176,1.7443658280922432,1.7246626030689987,40.5,6.4722580645161285,5.888795411444472,31,U,H,N,V
0,0.38461538461538464,1.2,1.3418894413204365,1.1145454545454545,3,1.1145454545454545,1.3418894413204365,1.8545454545454547,1.3508378245677117,9.75,5.5636363636363635,4.052513473703136,11,I,H,N,V
0,0.5666666666666667,0.0,,,4,,,,,11.25,,,0,U,H,T,V
0,0.6590909090909091,1.29,1.786356627328373,1.12,2,1.12,1.786356627328373,3.901998299319728,3.3266473485618206,16.5,8.74047619047619,7.451690060778478,21,U,H,N,V
0,1.5714285714285714,0.0,,,3,,,,,21.0,,,0,U,H,T,V
0,0.41935483870967744,0.0,,,4,,,,,23.25,,,0,U,H,T,V
0,0.4857142857142857,0.0,,,4,,,,,26.25,,,0,U,H,T,V
0,0.4473684210526316,0.0,,,5,,,,,28.5,,,0,U,H,T,V
0,0.9411764705882353,0.0,,,3,,,,,25.5,,,0,U,H,T,V
0,0.43333333333333335,0.0,,,4,,,,,22.5,,,0,U,H,T,V
0,0.39285714285714285,0.42,3.4758296145573593,1.2216666666666667,3,1.2216666666666667,3.4758296145573593,1.1701092117758787,0.8265865115524748,42.0,5.476111111111111,3.8684248740655813,54,I,H,N,V
0,0.3793103448275862,1.62,6.024818056620848,2.483846153846154,4,2.403703703703704,5.922478787277755,1.542348550100488,1.1013427328508034,21.75,6.163076923076924,4.223044180901516,26,I,H,N,V
0,0.6222222222222222,0.52,5.326661995820526,2.4034883720930234,3,2.4034883720930234,5.326661995820526,1.8666666666666667,1.5269167873820189,33.75,8.120000000000001,6.642088025111781,43,U,H,N,V
0,0.59375,0.49,2.5842070560182253,1.6375862068965517,4,1.5876666666666668,2.553939058130338,2.661279461279461,3.190683037458074,24.0,10.85103448275862,12.740320231686146,29,U,H,N,V
0,0.5588235294117647,0.33,1.7473835432760112,1.0332258064516129,4,1.0009375,1.7286454875925816,1.3053482587064678,1.2240213420148145,25.5,5.376774193548388,4.946355147713499,31,I,H,T,V
0,0.47058823529411764,0.0,,,3,,,,,12.75,,,0,U,H,T,V
0,0.5625,0.0,,,8,,,,,36.0,,,0,U,H,T,V
0,0.8,0.0,,,4,,,,,18.75,,,0,U,H,T,V
0,0.3235294117647059,1.12,1.7390326930356452,1.133125,11,1.2848192771084337,3.4205506479562042,1.1414305872137198,0.9436144321042879,63.75,7.628333333333333,5.578731394468746,48,U,H,N,V
0,0.75,0.0,,,4,,,,,21.0,,,0,U,H,T,V
0,0.18181818181818182,0.38,1.0711189427293701,0.6829999999999999,4,0.6657142857142857,1.0469984308898053,3.414389799635702,3.301276397285533,16.5,12.9315,12.22681577301991,20,U,H,T,L
0,0.175,0.0,,,3,,,,,30.0,,,0,U,H,T,L
0,0.6153846153846154,0.2,2.973256752163478,1.7842857142857143,8,1.5691666666666666,2.832942726698446,1.9020061728395061,1.621619562173063,19.5,7.997619047619047,6.141944240028482,21,U,H,T,V
0,0.13513513513513514,0.0,,,3,,,,,27.75,,,0,U,H,T,L
0,0.07692307692307693,0.0,,,3,,,,,19.5,,,0,U,H,T,L
0,0.875,0.0,,,6,,,,,12.0,,,0,U,H,T,V
0,0.6666666666666666,0.0,,,3,,,,,9.0,,,0,U,H,T,V
0,0.4666666666666667,0.0,,,10,,,,,33.75,,,0,U,H,T,V
0,0.25,0.0,,,3,,,,,49.5,,,0,U,G,T,L
0,0.25,0.41,0.8628267497012362,0.818,5,0.6816666666666668,0.8408904011027041,1.7818930041152266,1.2065630278993529,6.0,6.712000000000001,3.5347871223031238,5,I,H,T,L
0,0.6470588235294118,0.0,,,6,,,,,12.75,,,0,U,H,T,V
0,0.7272727272727273,1.0,3.4804754340911286,2.0632258064516127,5,2.00375,3.440369213119523,2.4057800751879697,2.260304762198736,24.75,9.863548387096776,9.040658732779413,31,U,H,N,V
0,0.0,0.0,,,6,,,,,15.0,,,0,U,H,T,L
0,0.6904761904761905,0.0,,,6,,,,,15.75,,,0,U,H,T,V
0,0.4857142857142857,0.17,4.933274849318276,2.4868965517241377,10,2.194545454545455,4.6834689940451,1.9402918069584738,1.28722538435113,26.25,8.522758620689658,5.179276629408869,29,U,H,T,V
0,0.6190476190476191,0.0,,,2,,,,,15.75,,,0,U,H,T,V
0,0.75,0.0,,,5,,,,,18.0,,,0,U,H,T,V
0,0.421875,0.0,,,2,,,,,48.0,,,0,U,G,T,V
0,0.36,0.0,,,2,,,,,18.75,,,0,U,H,T,L
0,0.5,0.0,,,8,,,,,12.75,,,0,U,H,T,V
0,0.0,0.18,0.15048255712872508,0.18350000000000002,3,0.18350000000000002,0.15048255712872508,2.5248333333333335,0.7628474474429179,16.5,7.574499999999999,2.288542342328754,20,I,G,T,L
0,0.0,0.15,0.12481820113001682,0.210625,4,0.19823529411764707,0.13120762621307722,1.9858823529411769,0.7154248246591407,14.25,5.970000000000001,2.216038507487329,16,I,G,T,L
0,0.5357142857142857,0.95,1.4118884817744353,1.6305555555555555,7,1.8511538461538461,3.021147234972936,3.788333333333333,4.184546092469289,21.0,11.715555555555557,12.385470720457915,18,U,H,N,V
0,0.2978723404255319,0.0,,,10,,,,,35.25,,,0,U,H,T,L
0,0.9473684210526315,0.0,,,2,,,,,28.5,,,0,U,H,T,V
0,0.5869565217391305,0.0,,,10,,,,,17.25,,,0,U,H,T,V
0,1.2333333333333334,0.0,,,7,,,,,11.25,,,0,U,H,T,V
0,0.4339622641509434,0.0,,,6,,,,,39.75,,,0,U,G,T,V
0,0.5,0.0,,,3,,,,,22.5,,,0,U,H,T,V
0,0.9090909090909091,0.62,2.5963242832030407,1.8404545454545453,2,1.6503225806451614,2.6343493616336815,3.1896774193548385,2.3057922804583386,24.75,10.425454545454544,7.7208590240506325,22,U,H,N,V
0,0.6428571428571429,0.0,,,4,,,,,10.5,,,0,U,H,T,V
0,0.717948717948718,0.0,,,2,,,,,29.25,,,0,U,H,T,V
0,0.8823529411764706,0.0,,,3,,,,,25.5,,,0,U,H,T,V
0,0.5588235294117647,0.0,,,4,,,,,25.5,,,0,U,H,T,V
0,0.5,1.2,6.66116354587892,3.0674193548387096,1,2.9552941176470586,6.384707219169083,2.86461937716263,2.936065080885571,27.0,10.530322580645164,10.773829861867744,31,U,H,N,V
0,0.2375,1.61,1.72124764263991,1.0537037037037036,4,2.096578947368421,6.266167532683189,2.5326441102756894,2.5913745052160753,30.0,11.314074074074073,10.30011025305415,27,U,H,N,V
0,0.6388888888888888,0.9,6.167073070112014,2.8145714285714285,3,2.8145714285714285,6.167073070112014,2.0624649859943975,1.989363644459771,27.0,8.414857142857143,8.116603669395866,35,U,H,N,V
0,0.75,1.16,2.283284823085664,1.681875,2,3.722916666666667,7.266788944091538,4.066666666666666,2.717536142141124,19.5,8.719999999999999,5.13863276238599,16,U,H,N,V
0,0.7142857142857143,0.44,2.537899065500176,1.73875,8,1.4978947368421052,2.387221953436831,3.8480498767580116,2.7110115036434856,15.75,16.240000000000002,9.01866508969038,16,U,H,T,V
0,0.0,0.0,,,11,,,,,6.0,,,0,U,H,T,L
0,0.2631578947368421,0.0,,,2,,,,,28.5,,,0,U,H,T,L
0,0.5769230769230769,0.99,2.2569562022115757,1.2868181818181819,4,1.2016666666666667,2.1758110265343373,3.4673721340388006,5.177243691202692,19.5,13.67272727272727,20.303370159331674,22,U,H,N,V
0,0.7083333333333334,0.0,,,3,,,,,18.0,,,0,U,H,T,V
0,0.55,2.12,13.497973613349028,9.34125,8,7.887368421052631,12.795670640279193,2.9198830409356726,2.7659391649670475,15.0,11.954999999999998,10.207342455311275,16,U,H,N,V
0,0.7037037037037037,0.0,,,6,,,,,20.25,,,0,U,H,T,V
0,0.7073170731707317,0.98,8.554939831419238,3.6413157894736843,4,3.5571794871794875,8.457960731174772,1.8536703643086616,1.4691150839143716,30.75,7.985263157894737,6.231264995359269,38,U,H,N,V
0,0.29411764705882354,0.0,,,4,,,,,25.5,,,0,U,H,T,L
0,0.2777777777777778,0.0,,,5,,,,,13.5,,,0,U,H,T,L
0,0.4117647058823529,0.34,1.716209956673313,0.9661538461538461,10,0.905625,1.5760893570132128,2.67646144278607,2.473942650139465,25.5,11.424615384615386,9.859707594353589,26,U,H,T,V
0,0.5365853658536586,1.32,2.274580295256281,1.3428205128205126,3,1.3428205128205126,2.274580295256281,1.5292477420136994,0.974620693869823,30.75,6.468717948717948,4.122645535069352,39,I,H,N,V
0,0.46296296296296297,0.0,,,4,,,,,20.25,,,0,U,H,T,V
0,0.5454545454545454,0.0,,,4,,,,,16.5,,,0,U,H,T,V
0,0.28,1.65,2.0955865806220264,2.1854545454545455,4,2.130434782608696,2.0643389394469596,2.6541449275362314,1.6137226547099444,18.75,9.774545454545455,6.131580024192263,22,U,H,N,V
0,0.7307692307692307,1.07,1.248295095384617,1.1883870967741936,1,2.3823809523809523,4.725112975022727,1.5036716370049703,1.312111934851411,48.75,10.411612903225807,7.08607794517964,31,U,H,N,V
0,0.4642857142857143,0.0,,,8,,,,,21.0,,,0,U,H,T,V
0,0.34615384615384615,0.42,1.9702464684006062,1.6843478260869567,5,1.61625,1.9556046824225604,2.6296296296296298,1.8934536393362056,19.5,10.314782608695653,7.073220219162888,23,U,H,T,V
0,0.375,0.0,,,3,,,,,24.0,,,0,U,H,T,L
0,0.7307692307692307,0.59,3.3604528092213934,2.103913043478261,5,2.03375,3.304513135882106,2.1402116402116405,1.5767682093709794,19.5,7.907826086956521,6.0254301668554895,23,U,H,N,V
0,0.19827586206896552,0.0,,,5,,,,,43.5,,,0,U,G,T,L
0,0.2413793103448276,0.42,1.8300490395559044,1.1122222222222222,2,1.1122222222222222,1.8300490395559044,2.337831371423103,1.808649310910209,21.75,9.047407407407407,6.99947283322251,27,U,H,T,V
0,0.7073170731707317,0.27,1.6772981440517392,0.9082758620689656,3,1.0669230769230769,1.6727194275791772,2.280899557495302,2.3064015372261206,30.75,11.245517241379309,10.630456107069675,29,U,H,T,V
0,0.3,0.0,,,4,,,,,15.0,,,0,U,H,T,L
0,0.22727272727272727,0.0,,,6,,,,,16.5,,,0,U,H,T,L
0,0.6,0.3,1.631193699526667,1.037391304347826,2,1.037391304347826,1.631193699526667,1.6330812854442345,1.9938480478791099,18.75,3.756086956521739,4.585850510121953,23,I,H,T,V
0,0.3333333333333333,0.18,0.5927155850033661,0.5435294117647058,9,0.489,0.5663261102561798,2.6968468468468467,3.848333190544134,15.75,6.718823529411765,9.10329739871283,17,U,G,T,L
0,0.0,0.07,0.1559237705490161,0.14300000000000002,6,0.19142857142857142,0.27837045441301755,6.784366576819407,7.809422913983926,12.0,13.703999999999999,17.716063771491555,10,U,G,T,L
0,0.1896551724137931,0.57,0.5862706997056337,0.43666666666666665,4,0.514074074074074,0.6264875175824414,3.523342670401494,4.246491226380643,21.75,7.577142857142856,8.219046868619952,21,U,G,N,L
0,0.8620689655172413,0.54,0.7162912113206503,0.7578947368421052,4,1.1477777777777778,1.6345202385582167,3.5485527544351076,5.135595764386945,21.75,9.385263157894737,13.469440047926208,19,U,H,N,L
0,0.09259259259259259,0.41,1.3794532351878317,0.9163157894736842,4,0.8031999999999999,1.2305206215257019,3.899316239316239,4.855894492819535,20.25,9.28842105263158,12.418678254574571,19,U,H,T,V
0,0.5,0.27,0.7853946122616943,0.7741666666666667,7,0.6678571428571429,0.7713841562305493,3.1859838274932613,3.833678671548558,12.0,6.359999999999999,8.091512949886555,12,U,H,T,V
0,0.6666666666666666,1.0,1.0944679593117899,0.7129629629629629,6,0.8556756756756756,1.4574779215795661,2.489000628535512,2.4914025852246544,29.25,7.223703703703705,7.034081946630194,27,U,H,N,V
0,0.6,0.31,1.0377988117291201,0.9142857142857143,11,0.768695652173913,0.9115536405092634,4.217769376181474,5.372115365220592,18.75,11.788571428571428,14.957765596784554,14,U,H,T,V
0,0.5217391304347826,0.35,0.666688020491344,0.489375,6,0.520952380952381,0.6840460858882591,4.508428150021071,6.3946800860322766,17.25,7.805,8.734054423156904,16,U,G,T,L
0,0.5416666666666666,0.0,,,6,,,,,18.0,,,0,U,H,T,V
0,0.7575757575757576,0.9,1.1661151578654263,0.8563157894736843,1,0.8474193548387096,1.0390154562274663,3.065171780750065,4.574576897199086,24.75,9.313684210526317,13.563121654171209,19,U,H,N,V
0,0.375,0.0,,,6,,,,,18.0,,,0,U,H,T,L
0,0.8913043478260869,0.4,0.9883803489981546,0.9242857142857143,4,0.8922727272727273,0.976177832248387,2.6393805309734515,2.4574035935366494,17.25,6.08142857142857,5.663303175457134,21,U,H,T,V
0,0.2916666666666667,0.9,0.9880020006135486,0.6457894736842106,3,0.624090909090909,0.9208673917816579,4.398125996810208,5.841669650264592,18.0,9.296842105263158,13.215898276373876,19,U,H,N,L
0,0.6521739130434783,0.43,2.038038633242323,1.2052941176470588,8,1.020952380952381,1.8659659824388672,4.337758112094395,6.392339810206046,17.25,8.72,12.504655133189399,17,U,H,T,V
0,0.7619047619047619,1.64,1.4819034435792213,1.1896666666666667,5,1.20675,1.5345882058514786,2.4417613636363633,2.638092996574581,31.5,6.272000000000001,6.55574630802416,30,U,H,N,V
0,0.375,0.0,,,7,,,,,12.0,,,0,U,H,T,L
0,0.13636363636363635,0.24,0.5013605671576632,0.4627777777777778,2,0.5585,0.7156614533349367,4.626116071428571,5.562747756305205,16.5,9.226666666666667,10.897425491965576,18,U,G,T,L
0,0.47619047619047616,0.49,0.825448638344903,0.7736363636363636,11,0.6073684210526316,0.6933400809388257,5.011616880037932,6.129028767496386,15.75,14.443636363636363,16.140676115161515,11,U,H,T,V
0,0.5588235294117647,0.18,0.820964589457339,0.6914285714285714,7,0.9118181818181819,1.1614389096758773,2.9546676441837727,3.55936846499045,25.5,8.803809523809523,10.581235502619945,21,U,H,T,V
0,1.106060606060606,1.69,2.932943927021344,2.033478260869565,6,2.143548387096774,2.8182767174133163,3.150931025439287,3.55646497277556,24.75,7.972173913043478,8.50957479790305,23,U,H,N,V
0,0.20270270270270271,0.36,0.34221147796673024,0.41782608695652174,8,0.4174285714285714,0.3618038374682097,2.7780652418447693,3.238186278363463,27.75,7.380869565217391,7.1487150231502055,23,U,G,T,L
0,0.46153846153846156,0.17,0.8167604474131309,0.40608695652173915,2,1.1510810810810812,2.738105370693579,2.645401215168657,3.9021080944312034,29.25,6.438260869565218,5.755446157710825,23,U,G,T,V
0,0.3125,0.44,0.6578735947480082,0.4668,5,0.6086666666666667,1.104834933320384,3.1864754098360657,3.808147971331914,24.0,7.503999999999999,8.88255218579285,25,U,G,T,L
0,0.275,0.27,0.38474312564004665,0.495,8,0.795,1.4880593362615935,5.206313131313131,4.583619229161701,15.0,12.553333333333333,11.222598413536641,12,U,G,T,L
0,0.36538461538461536,0.28,1.607160676838651,1.0182352941176471,4,0.7816666666666667,1.3963015329843669,4.069145114942528,4.373050166895609,19.5,9.534117647058823,11.35778976012913,17,U,H,T,V
0,0.41379310344827586,0.42,1.4208637517966287,0.8473684210526317,3,0.6411111111111112,1.22786347691782,3.3896669779022726,4.001341419072331,21.75,8.715789473684211,10.52071729482647,19,U,H,T,V
0,0.30952380952380953,0.21,0.7306409857104924,0.513125,6,0.4505263157894737,0.6837435653502669,4.672830725462305,5.814431174744955,15.75,8.68,7.7934947231649545,16,U,G,T,L
0,0.75,0.53,0.40130896936012894,0.526,3,0.526,0.40130896936012894,5.113725490196078,2.7155081227990876,9.0,10.432,5.5396365705101385,10,U,G,N,L
0,0.5,0.0,,,5,,,,,21.0,,,0,U,H,T,V
0,0.3695652173913043,1.14,1.4561318621608417,0.7240000000000001,7,0.6931818181818181,1.392262243919642,3.1824215607401443,3.012199720083088,17.25,7.547499999999999,7.039447402803866,20,U,H,N,V
0,0.20588235294117646,0.29,1.370961254705895,0.8695238095238095,1,1.1509375,2.546475564858095,3.0122227822580645,3.8119860860715074,25.5,8.087619047619047,10.00783388389411,21,U,H,T,V
0,0.125,0.35,0.49592903161198826,0.4507142857142857,4,0.4636363636363637,0.46608343269608526,4.322169059011165,6.484598706619628,18.0,9.645714285714286,12.436085034648604,14,U,G,T,L
0,0.1875,0.22,10.966987618375558,2.811428571428572,7,2.577826086956522,10.496219406803043,1.859483301827347,2.6086310057569073,36.0,5.308571428571429,7.509818149670136,42,U,H,T,V
0,0.4375,0.31,11.417677407149728,2.9348888888888887,5,2.8780434782608695,11.296682624079459,1.6071203528670446,2.8215541968398195,36.0,4.486222222222222,7.867844595939765,45,U,H,T,V
0,0.7857142857142857,1.89,2.470576096783906,2.074375,5,1.715,2.4493987017225267,3.626955671447197,5.214987968609274,21.0,10.530000000000001,13.811496660391299,16,U,H,N,V
0,0.5609756097560976,0.28,2.112465508905599,0.825,7,2.4069230769230767,5.729946795861268,2.4849285574476414,2.8647181026000754,30.75,8.608,8.921435806085547,20,U,H,T,V
0,0.10909090909090909,0.0,,,7,,,,,41.25,,,0,U,G,T,L
0,0.717391304347826,0.17,1.4936117378327651,1.0626315789473684,7,0.9633333333333333,1.4512557780533841,2.969237252423093,3.144380688875988,17.25,7.303157894736842,7.226141626554073,19,U,H,T,V
0,0.8695652173913043,0.63,0.9520735034880218,0.6285714285714286,4,2.091428571428571,3.5625795229219595,4.646860514117152,5.678765374854356,17.25,9.474285714285713,12.551225324360056,14,U,G,N,V
0,0.5681818181818182,0.69,1.147057275853595,0.7424137931034482,4,0.7880952380952381,1.036286141139712,2.2980632551528073,2.3028825157542188,33.0,6.4,6.732912763857428,29,U,H,N,V
0,0.17142857142857143,0.35,1.5538712945414752,0.7092,4,0.6751515151515152,1.3604781356478162,2.8201212121212125,3.0250131379629552,26.25,7.443200000000001,7.432163614991262,25,U,H,T,V
0,0.6896551724137931,2.08,1.9980761851236906,1.583181818181818,3,1.7522222222222223,2.0842086366354113,3.6022408963585435,2.741477941393236,21.75,8.058181818181817,6.33977289390719,22,U,H,N,V
0,0.5666666666666667,1.13,1.7728298605014847,1.2357142857142858,5,1.2267857142857144,1.6141734579595068,3.4208333333333334,3.438146684400884,22.5,8.365714285714285,8.569025948979599,21,U,H,N,V
0,0.41379310344827586,0.91,2.1036934187281187,0.8748,6,0.8340740740740741,2.0284860957018758,2.9094304388422034,2.9499410763868377,21.75,7.401600000000001,7.084748689967767,25,U,H,N,V
0,0.7391304347826086,0.84,1.319439963841409,1.0527272727272727,6,1.3219047619047621,1.7458797754932014,4.540665823851665,4.6349055099073455,17.25,14.269090909090908,12.210802966672958,11,U,H,N,V
0,0.45,0.39,0.6093912473179216,0.5007692307692309,7,0.5538888888888889,0.7722780578864133,4.934595959595961,5.728503632027383,15.0,11.206153846153846,11.909635831587195,13,U,G,T,L
0,0.0625,0.4,0.6521719680130915,0.516,3,0.516,0.6521719680130915,2.6120218579234984,2.2371155641124325,24.0,6.373333333333333,5.458561976434336,30,U,G,T,L
0,0.5,0.25,1.6950709416056968,1.1089473684210527,6,0.9945454545454545,1.5984061325277017,4.270933014354068,6.813099886047984,18.0,7.814736842105263,10.909601972788849,19,U,H,T,V
0,0.3620689655172414,0.61,0.49092515710790674,0.5056521739130435,5,0.9359259259259259,2.3216195594707973,3.566604419545596,4.9592337756031615,21.75,6.949565217391303,6.5482513129015585,23,U,G,N,L
0,0.42857142857142855,0.26,0.7867937750417479,0.71,6,0.7296153846153847,0.8214157571862413,3.740058670143416,5.003601251548555,21.0,9.153684210526317,12.656481962714388,19,U,H,T,V
0,0.8571428571428571,0.73,1.5949893969774809,1.4383333333333335,3,1.4031578947368422,1.5576158870087287,4.823850165955429,6.184970450879691,15.75,9.777777777777779,13.497288422910795,18,U,H,N,V
0,0.5217391304347826,0.37,0.8118627055306697,0.4589473684210526,4,0.4747619047619047,0.7742778509528673,4.22692793931732,6.148858767078311,17.25,9.36,14.182204812134582,19,U,G,T,V
0,0.6428571428571429,0.32,0.9183876030705577,0.8440000000000001,6,0.7938461538461539,0.8915248820894545,3.7213168187744468,3.7983860684028743,21.0,7.948,8.391244559846763,20,U,H,T,V
0,0.5,0.95,1.1001904597018861,0.810952380952381,7,0.7406666666666666,0.9594931612246029,3.261026936026936,4.144104418144446,24.0,13.986666666666665,18.231898785736316,21,U,H,N,V
0,0.2647058823529412,0.0,,,4,,,,,25.5,,,0,U,H,T,L
0,0.029411764705882353,0.2,0.17565106519260482,0.23928571428571427,4,0.22399999999999998,0.17931616133044373,5.71037527593819,10.256591218697388,12.75,9.181428571428572,15.914414297032184,14,U,G,T,L
0,0.09090909090909091,0.18,0.16850847403055383,0.1839285714285714,4,0.20967741935483872,0.21770750823015944,3.1712597023428044,4.946859556452828,24.75,12.36,17.9971750869716,28,U,G,T,L
0,0.32142857142857145,0.75,1.296322303731412,0.6916666666666668,5,0.6392307692307692,1.255451190730923,3.632238547968885,3.3125927158841644,10.5,13.901666666666666,11.762026598208733,12,U,H,N,V
0,0.125,0.17,0.7463384303595649,0.4589473684210526,4,0.5754545454545454,0.8860222896945075,4.3630254154447705,4.738223133972295,18.0,15.282105263157893,17.35449720099707,19,U,G,T,L
0,0.28205128205128205,0.28,1.8793352688202232,0.948,7,1.0132432432432432,1.7443958744983794,2.6490019431195906,2.5875271557929063,29.25,16.476000000000003,12.027266566125137,20,U,H,T,V
0,0.4722222222222222,0.51,2.8668219567786433,2.067142857142857,8,1.7617647058823531,2.675383699803912,2.7916251246261217,3.337329957272381,13.5,10.391428571428568,12.727952797586202,14,U,H,T,V
0,0.5714285714285714,0.0,,,4,,,,,15.75,,,0,U,H,T,V
0,0.18518518518518517,0.18,1.3103084209050695,0.5835,8,0.4796,1.1852513094979757,3.609763779527559,2.855044180296241,20.25,13.968000000000004,10.524786583659496,20,U,G,T,V
0,0.43478260869565216,0.46,0.6340228702499618,0.73625,3,3.256190476190476,8.558944722447082,4.572202864885791,3.5482452492407286,17.25,16.35,13.151437944194543,16,U,H,N,L
0,0.39473684210526316,0.23,0.563292193482295,0.4446666666666667,4,0.39705882352941174,0.543791834090518,5.343878727961773,7.116824611369308,14.25,17.592,25.403024341882713,15,U,G,T,L
0,0.3,0.2,0.46282466082380125,0.3425,4,0.3472222222222222,0.445075083626751,5.037654320987654,4.508143424636524,15.0,17.79,15.872206315863378,16,U,G,T,L
0,0.5,0.14,1.3973756916196203,0.82,10,0.6678125,1.1134536054329398,3.0,3.9026316323913592,25.5,14.75111111111111,17.39112176772589,18,U,H,T,V
0,0.23529411764705882,0.25,0.6143356845677559,0.4658333333333334,9,0.386,0.5695336438074325,2.5686609686609687,2.478816043053257,12.75,10.173333333333334,9.390088907830943,12,U,G,T,L
0,0.14814814814814814,0.34,0.38653528145503585,0.41666666666666663,4,0.37200000000000005,0.33114699656396296,3.8276115485564306,3.706959751621029,20.25,18.989333333333335,16.085709481518357,15,U,G,T,L
0,0.6774193548387096,0.66,1.2451840560067147,0.8366666666666667,6,0.8031034482758621,1.2488111588005721,3.4061472589647517,3.641619350083041,23.25,15.171428571428569,16.854963152055326,21,U,H,N,V
0,0.19444444444444445,0.35,0.3182242395963366,0.24166666666666667,1,5.748529411764706,16.728664409430632,2.9297619047619046,2.916589671216249,27.0,12.829999999999998,11.349997126986803,24,U,G,T,L
0,1.0,0.49,1.9803446253530814,1.0857142857142856,5,1.7089473684210525,2.4516703936904416,5.148615340002899,6.730803411119302,15.75,17.66857142857143,24.320963688252053,14,U,H,T,V
0,0.5857142857142857,0.37,1.4606713142955183,0.7704166666666667,5,1.616969696969697,4.281674967848802,2.970520014964459,3.023131995330775,26.25,12.963333333333333,13.40946799407262,24,U,H,T,V
0,0.13333333333333333,0.38,0.35038499234005854,0.43625,6,0.37846153846153846,0.31643446277352477,7.278706800445931,5.772993331062793,11.25,28.5,22.647762424953658,8,U,G,T,L
0,0.4305555555555556,0.19,0.7037047367371055,0.49764705882352944,5,0.4874285714285714,0.6959096580022728,2.1712885154061627,1.7926283765923219,27.0,9.002941176470587,7.373321495447137,34,U,G,T,L
0,0.25396825396825395,0.0,,,5,,,,,47.25,,,0,U,H,T,V
0,0.16666666666666666,0.2,0.9567884474597238,0.37977272727272726,7,0.36586956521739133,0.9376437989555558,0.5119565217391305,0.49224990501441457,36.0,0.9252272727272729,0.9052161212747178,44,I,H,N,V
0,0.24324324324324326,0.21,0.755177454977138,0.5196666666666667,15,0.45111111111111113,0.7092038908030318,0.667283950617284,0.5446546043650466,27.75,1.3506666666666667,1.009291090690454,30,I,H,N,V
0,0.47619047619047616,0.0,,,2,,,,,15.75,,,0,U,H,T,V
0,0.12903225806451613,0.11,0.4864233673536792,0.2866666666666667,9,0.26533333333333337,0.46567513712172065,0.6324074074074074,0.6357554064674255,23.25,1.2292592592592595,1.172521693832196,27,I,G,T,L
0,0.023809523809523808,0.13,0.24686619182599034,0.216875,11,0.191,0.2272466779329875,0.39166666666666666,0.3771042327250933,15.75,0.67625,0.5046038049797088,16,I,G,T,L
0,0.10810810810810811,0.21,0.38628451406502384,0.258125,3,0.11527777777777778,0.2858590819100998,0.6449074074074073,0.7120761680717891,55.5,1.6524999999999999,1.525438065056258,32,I,G,N,L
0,0.1935483870967742,0.06,0.6451171276399227,0.2624137931034483,3,0.2624137931034483,0.6451171276399227,0.7816091954022988,1.1396659209970659,23.25,1.406896551724138,2.051398657794718,29,I,G,T,L
0,0.45,0.1,1.3952108562268766,0.835,9,0.7057894736842105,1.3100267842447328,0.8523391812865496,1.1129387989449813,15.0,1.736875,2.1274639636587658,16,I,H,T,V
0,0.051470588235294115,0.14,0.2558475368448464,0.19031746031746033,9,0.1896969696969697,0.25064206594553345,0.546127946127946,0.7072873756903818,51.0,1.0234920634920635,1.2892535458865946,63,I,G,T,L
0,0.25,0.28,0.4230106134532285,0.33285714285714285,1,0.33285714285714285,0.4230106134532285,0.8398148148148149,0.8380569976234808,33.0,1.5116666666666667,1.5085025957222655,42,I,G,N,L
0,0.14814814814814814,0.15,0.2980089484115088,0.2148,3,0.2148,0.2980089484115088,0.4848888888888889,0.2934623734127656,20.25,0.8728000000000001,0.5282322721429781,25,I,G,N,L
0,0.075,0.11,0.31568972108701926,0.2125,9,0.18368421052631578,0.2963145949515254,0.46461988304093577,0.25293347888417617,15.0,0.838125,0.46659359546969076,16,I,G,T,L
0,0.29411764705882354,0.0,,,2,,,,,38.25,,,0,U,H,T,V
0,0.5882352941176471,0.0,,,3,,,,,12.75,,,0,U,H,T,V
0,0.21052631578947367,0.28,0.5634333526311189,0.57,6,0.508235294117647,0.5552053144346428,1.2026143790849673,1.4264235331277195,14.25,2.288,2.700907783902082,15,I,H,N,L
0,0.30303030303030304,0.11,0.47424403781956753,0.365,8,0.34161290322580645,0.4566114086338882,1.1225806451612903,2.0095563539445087,24.75,2.188571428571429,3.7725064997962945,28,I,H,T,L
0,0.25510204081632654,0.11,0.4231540236498909,0.3222857142857143,17,0.48854166666666665,1.473477562057368,0.9046296296296296,0.7938555516571918,36.75,1.9085714285714288,1.4846848405066484,35,I,G,T,L
